scope,stage,cut,cut_definition,metric,metric_label,expected_bad_direction,rule_n,ticker_n,sparse_rule_n,other_rule_n,sparse_ticker_n,other_ticker_n,sparse_mean,other_mean,difference_sparse_minus_other,difference_ci_low,difference_ci_high,cluster_one_sided_p,bootstrap_valid_reps,trade_weighted_sparse_mean,trade_weighted_other_mean,trade_weighted_difference,nominal_sparse_worse,fdr_q,fdr_sparse_worse,is_pnl_difference,is_pnl_ci_high,is_pnl_fdr_q,is_pnl_fdr_sparse_worse,is_selected_direction_sparse_worse,validation_after_is_direction
IS_DISCOVERY,stage2,ACTIVE_EXACT_LE3_AND_TOP2_GE80,active_exact_count <= 3 and top2_weight_share_pct >= 80,p05_pnl_pct,PnL 5% 분위,LOWER_BAD,1162,325,38,1124,23,319,-6.474396136247854,-6.8986767166130125,0.42428058036515814,-0.3566582401263242,1.1774833927137822,0.8777581861289417,5000,-6.584346269270182,-7.030226690738504,0.4458804214683214,False,0.9998272110807003,False,0.0858939392571898,0.3376729815462445,0.7780906083587329,False,False,False
IS_DISCOVERY,stage2,ACTIVE_EXACT_LE3_AND_TOP2_GE80,active_exact_count <= 3 and top2_weight_share_pct >= 80,tail10_mean_pnl_pct,하위 10% 평균 PnL,LOWER_BAD,1162,325,38,1124,23,319,-7.175508123588888,-7.5508369553971955,0.37532883180830723,-0.5944511250531578,1.2619447780471589,0.8049633996003326,5000,-7.295890414940175,-7.6831350584800875,0.38724464353991284,False,0.9999341812052327,False,0.0858939392571898,0.3376729815462445,0.7780906083587329,False,False,False
IS_DISCOVERY,stage2,ACTIVE_EXACT_LE3_AND_TOP2_GE80,active_exact_count <= 3 and top2_weight_share_pct >= 80,worst_mae_pct,worst MAE,LOWER_BAD,1162,325,38,1124,23,319,-12.925777768597793,-13.710920098450625,0.7851423298528317,-1.1929740067773698,2.53705507838466,0.7917197928654538,5000,-13.075238548524753,-14.133465478229715,1.0582269297049613,False,0.9999970495610392,False,0.0858939392571898,0.3376729815462445,0.7780906083587329,False,False,False
IS_DISCOVERY,stage2,ACTIVE_EXACT_LE3_AND_TOP2_GE90,active_exact_count <= 3 and top2_weight_share_pct >= 90,avg_pnl_pct,평균 PnL,LOWER_BAD,1162,325,19,1143,11,323,2.6558224853772536,2.6124817051066214,0.04334078027063226,-0.2829258839397744,0.39829206290215535,0.6221713300103859,5000,2.6292798192787066,2.5515649432251633,0.07771487605354332,False,0.7563862486313562,False,0.04334078027063226,0.39829206290215535,0.7563862486313562,False,False,False
IS_DISCOVERY,stage2,ACTIVE_EXACT_LE3_AND_TOP2_GE90,active_exact_count <= 3 and top2_weight_share_pct >= 90,win_rate_pct,승률,LOWER_BAD,1162,325,19,1143,11,323,73.36562605415845,70.25027118636143,3.1153548677970235,-2.288737854257894,6.301016054810889,0.9321155783639716,5000,73.43941248470013,70.02134957300854,3.4180629116915924,False,0.9999999995995081,False,0.04334078027063226,0.39829206290215535,0.7563862486313562,False,False,False
IS_DISCOVERY,stage2,ACTIVE_EXACT_LE3_AND_TOP2_GE90,active_exact_count <= 3 and top2_weight_share_pct >= 90,p05_pnl_pct,PnL 5% 분위,LOWER_BAD,1162,325,19,1143,11,323,-5.51669371644512,-6.907543746314949,1.3908500298698288,0.7529434626489434,2.4315838236011587,0.9998272110807003,5000,-5.606030634466343,-7.037526920901538,1.4314962864351948,False,0.9998272110807003,False,0.04334078027063226,0.39829206290215535,0.7563862486313562,False,False,False
IS_DISCOVERY,stage2,ACTIVE_EXACT_LE3_AND_TOP2_GE90,active_exact_count <= 3 and top2_weight_share_pct >= 90,tail10_mean_pnl_pct,하위 10% 평균 PnL,LOWER_BAD,1162,325,19,1143,11,323,-5.988929613545932,-7.564322295630316,1.5753926820843844,0.8814068766329859,2.695035028936805,0.9999341812052327,5000,-6.076709514991737,-7.694758363389513,1.618048848397776,False,0.9999341812052327,False,0.04334078027063226,0.39829206290215535,0.7563862486313562,False,False,False
IS_DISCOVERY,stage2,ACTIVE_EXACT_LE3_AND_TOP2_GE90,active_exact_count <= 3 and top2_weight_share_pct >= 90,worst_mae_pct,worst MAE,LOWER_BAD,1162,325,19,1143,11,323,-11.023777430090256,-13.729485542164046,2.70570811207379,0.21801888171830322,4.572640207916844,0.9973572945937574,5000,-11.157879159373671,-14.145007934868719,2.987128775495048,False,0.9999970495610392,False,0.04334078027063226,0.39829206290215535,0.7563862486313562,False,False,False
IS_DISCOVERY,stage2,ACTIVE_MATERIAL_LE2_AND_TOP2_GE80,active_material_count <= 2 and top2_weight_share_pct >= 80,avg_pnl_pct,평균 PnL,LOWER_BAD,1162,325,8,1154,3,324,2.6387954014411363,2.6130128708383946,0.025782530602741716,-0.07547969611019467,0.2844703324069812,0.6618379675524366,4779,2.6313309227318453,2.5521838199676457,0.07914710276419967,False,0.7563862486313562,False,0.025782530602741716,0.2844703324069812,0.7563862486313562,False,False,False
IS_DISCOVERY,stage2,ACTIVE_MATERIAL_LE2_AND_TOP2_GE80,active_material_count <= 2 and top2_weight_share_pct >= 80,win_rate_pct,승률,LOWER_BAD,1162,325,8,1154,3,324,75.84025796459306,70.26281178277588,5.57744618181718,-1.4136756520620786,7.772956832126262,0.9996535729149837,4751,75.93123209169055,70.034020690134,5.897211401556547,False,0.9999999995995081,False,0.025782530602741716,0.2844703324069812,0.7563862486313562,False,False,False
IS_DISCOVERY,stage2,ACTIVE_MATERIAL_LE2_AND_TOP2_GE80,active_material_count <= 2 and top2_weight_share_pct >= 80,p05_pnl_pct,PnL 5% 분위,LOWER_BAD,1162,325,8,1154,3,324,-5.649314282490671,-6.893366697045511,1.2440524145548402,0.48056180810119026,4.500539589495421,0.9725342591103121,4759,-5.714624027916187,-7.025240602836452,1.3106165749202647,False,0.9998272110807003,False,0.025782530602741716,0.2844703324069812,0.7563862486313562,False,False,False
IS_DISCOVERY,stage2,ACTIVE_MATERIAL_LE2_AND_TOP2_GE80,active_material_count <= 2 and top2_weight_share_pct >= 80,tail10_mean_pnl_pct,하위 10% 평균 PnL,LOWER_BAD,1162,325,8,1154,3,324,-5.971823301985511,-7.549424142241716,1.5776008402562054,0.7063367845312759,5.1791356683337115,0.9839853789653372,4749,-6.059977724565388,-7.681715812077436,1.621738087512048,False,0.9999341812052327,False,0.025782530602741716,0.2844703324069812,0.7563862486313562,False,False,False
IS_DISCOVERY,stage2,ACTIVE_MATERIAL_LE2_AND_TOP2_GE80,active_material_count <= 2 and top2_weight_share_pct >= 80,worst_mae_pct,worst MAE,LOWER_BAD,1162,325,8,1154,3,324,-9.767523412358392,-13.712403430300132,3.94488001794174,1.294198588457961,9.196839438088517,0.9999970495610392,4747,-9.859076662912102,-14.128610410122718,4.269533747210616,False,0.9999970495610392,False,0.025782530602741716,0.2844703324069812,0.7563862486313562,False,False,False
IS_DISCOVERY,stage2,ACTIVE_MATERIAL_LE2_AND_TOP2_GE90,active_material_count <= 2 and top2_weight_share_pct >= 90,avg_pnl_pct,평균 PnL,LOWER_BAD,1162,325,8,1154,3,324,2.6387954014411363,2.6130128708383946,0.025782530602741716,-0.07293685230130713,0.28665275517830313,0.6618379675524366,4755,2.6313309227318453,2.5521838199676457,0.07914710276419967,False,0.7563862486313562,False,0.025782530602741716,0.28665275517830313,0.7563862486313562,False,False,False
IS_DISCOVERY,stage2,ACTIVE_MATERIAL_LE2_AND_TOP2_GE90,active_material_count <= 2 and top2_weight_share_pct >= 90,win_rate_pct,승률,LOWER_BAD,1162,325,8,1154,3,324,75.84025796459306,70.26281178277588,5.57744618181718,-1.4690725218660576,7.879386336432563,0.9996535729149837,4728,75.93123209169055,70.034020690134,5.897211401556547,False,0.9999999995995081,False,0.025782530602741716,0.28665275517830313,0.7563862486313562,False,False,False
